flight_id,flight_number,airline,origin,destination,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,delay_minutes,delay_reason,gate,terminal,status,rebooking_options
FL001,AA1234,American Airlines,SFO,JFK,2025-06-17T08:00:00,2025-06-17T16:30:00,2025-06-17T10:30:00,2025-06-17T19:00:00,150,Weather,A12,1,Delayed,"[{\"flight_id\":\"FL101\",\"flight_number\":\"AA1456\",\"departure\":\"2025-06-17T12:00:00\",\"arrival\":\"2025-06-17T20:30:00\"},{\"flight_id\":\"FL102\",\"flight_number\":\"AA1789\",\"departure\":\"2025-06-17T15:45:00\",\"arrival\":\"2025-06-18T00:15:00\"}]"
FL002,DL5678,Delta Airlines,LAX,ATL,2025-06-17T09:15:00,2025-06-17T17:00:00,2025-06-17T11:45:00,2025-06-17T19:30:00,150,Mechanical,B22,2,Delayed,"[{\"flight_id\":\"FL201\",\"flight_number\":\"DL5890\",\"departure\":\"2025-06-17T13:30:00\",\"arrival\":\"2025-06-17T21:15:00\"},{\"flight_id\":\"FL202\",\"flight_number\":\"DL6012\",\"departure\":\"2025-06-17T16:00:00\",\"arrival\":\"2025-06-17T23:45:00\"}]"
FL003,UA9012,United Airlines,ORD,DEN,2025-06-17T10:30:00,2025-06-17T12:15:00,2025-06-17T12:00:00,2025-06-17T13:45:00,90,Crew,C05,3,Delayed,"[{\"flight_id\":\"FL301\",\"flight_number\":\"UA9234\",\"departure\":\"2025-06-17T14:00:00\",\"arrival\":\"2025-06-17T15:45:00\"},{\"flight_id\":\"FL302\",\"flight_number\":\"UA9567\",\"departure\":\"2025-06-17T16:30:00\",\"arrival\":\"2025-06-17T18:15:00\"}]"
FL004,B6345,JetBlue,BOS,MCO,2025-06-17T11:45:00,2025-06-17T15:00:00,2025-06-17T14:15:00,2025-06-17T17:30:00,150,Air Traffic Control,D17,4,Delayed,"[{\"flight_id\":\"FL401\",\"flight_number\":\"B6678\",\"departure\":\"2025-06-17T15:30:00\",\"arrival\":\"2025-06-17T18:45:00\"},{\"flight_id\":\"FL402\",\"flight_number\":\"B6901\",\"departure\":\"2025-06-17T18:00:00\",\"arrival\":\"2025-06-17T21:15:00\"}]"
FL005,WN6789,Southwest,MDW,LAS,2025-06-17T13:00:00,2025-06-17T15:30:00,2025-06-17T15:30:00,2025-06-17T18:00:00,150,Aircraft Late Arrival,E09,5,Delayed,"[{\"flight_id\":\"FL501\",\"flight_number\":\"WN7012\",\"departure\":\"2025-06-17T17:00:00\",\"arrival\":\"2025-06-17T19:30:00\"},{\"flight_id\":\"FL502\",\"flight_number\":\"WN7345\",\"departure\":\"2025-06-17T19:30:00\",\"arrival\":\"2025-06-17T22:00:00\"}]"
FL006,AS2345,Alaska Airlines,SEA,ANC,2025-06-17T14:15:00,2025-06-17T17:00:00,,,0,,F14,6,On Time,""
FL007,F91234,Frontier,DEN,MIA,2025-06-17T15:30:00,2025-06-17T21:45:00,,,0,,G23,7,On Time,""
FL008,NK5678,Spirit,DTW,FLL,2025-06-17T16:45:00,2025-06-17T20:00:00,,,0,,H11,8,On Time,""
FL009,HA9012,Hawaiian Airlines,HNL,LAX,2025-06-17T18:00:00,2025-06-18T02:30:00,,,0,,J07,9,On Time,""
FL010,AC3456,Air Canada,YYZ,YVR,2025-06-17T19:15:00,2025-06-17T22:00:00,,,0,,K19,10,On Time,""
